,Tweet_id,sentiment
955,1221882192852406272,Neutral
956,1221884697304805376,Neutral
957,1221880775831887872,Neutral
958,1221880910968184833,Positive
959,1221881671496146944,Neutral
960,1227451286951473152,Positive
961,1221880932833034242,Neutral
962,1221884073356025857,Positive
963,1221882978256793600,Positive
964,1221527408752365568,Neutral
965,1221883652340056064,Neutral
966,1218972767615430656,Positive
967,1221880916106207234,Neutral
968,1221884956311461893,Negative
969,1221881644400902145,Neutral
970,1221882446192484352,Positive
971,1221882647502303235,Positive
972,1221881704471781377,Neutral
973,1221885091170988032,Neutral
974,1221525535769018376,Neutral
975,1221882970551869441,Neutral
976,1221884287382847488,Neutral
977,1221882925496590336,Neutral
978,1221881149204717568,Neutral
979,1226423242249920515,Positive
980,1221880718126612487,Neutral
981,1221884808445513730,Positive
982,1221878669959991300,Neutral
983,1221881140186841091,Negative
984,1221884260652670976,Negative
985,1221881828933603329,Negative
986,1221882490840895489,Neutral
987,1228685973413941248,Neutral
988,1221883587185782785,Positive
989,1221882706193256448,Neutral
990,1221884194000920578,Neutral
991,1221880386420199425,Negative
992,1221882201626808321,Neutral
993,1221883641934028800,Negative
994,1227576550700277761,Negative
995,1221884281414352896,Neutral
996,1224587178837192706,Neutral
997,1221884581084913664,Negative
998,1226425641916157952,Neutral
999,1221882152096358403,Negative
1000,1221881789310033921,Negative
1001,1226426918188310528,Neutral
1002,1226419727028965376,Neutral
1003,1221884748357869568,Positive
1004,1221884768234721283,Neutral
1005,1224586918991663105,Positive
1006,1221883944980926465,Negative
1007,1221853382039756801,Neutral
1008,1221884005169221634,Positive
1009,1221881335624687616,Neutral
1010,1221884693924208640,Positive
1011,1221883660540006400,Neutral
1012,1221881354587119622,Negative
1013,1221881655222329344,Neutral
1014,1221883673835921408,Positive
1015,1226408207154925568,Neutral
1016,1221868476689719303,Neutral
1017,1221882645526798337,Neutral
1018,1221881047274737665,Neutral
1019,1221883232226107393,Neutral
1020,1221882636253134849,Neutral
1021,1221882873835290625,Neutral
1022,1221163462925127687,Neutral
1023,1221884732138541056,Neutral
1024,1227576943371018240,Neutral
1025,1221882879170555904,Positive
1026,1221882226671083526,Neutral
1027,1221881224236584960,Neutral
1028,1223561269921357825,Neutral
1029,1221881524284461056,Positive
1030,1221877245704384514,Neutral
1031,1221881475794120704,Positive
1032,1221885252014157826,Neutral
1033,1221881714986844163,Neutral
1034,1221880959399755777,Neutral
1035,1220595384906670080,Neutral
1036,1221880348457435137,Neutral
1037,1221884485135994883,Neutral
1038,1227452174550077441,Neutral
1039,1221884924233441285,Neutral
1040,1221880799831777281,Neutral
1041,1221652144085970944,Neutral
1042,1221883281530028036,Positive
1043,1221881956776009728,Neutral
1044,1221883061345902592,Negative
1045,1221882640199974912,Neutral
1046,1221884847955771392,Positive
1047,1221883029272039426,Neutral
1048,1221883437088411648,Negative
1049,1221882293595361281,Neutral
1050,1221881522640314368,Positive
1051,1221803247947735041,Negative
1052,1221881165730263041,Neutral
1053,1221883750369386498,Neutral
1054,1221869835262578694,Neutral
1055,1221883877943320582,Neutral
1056,1224586844614070277,Neutral
1057,1221679211527778304,Neutral
1058,1221881316465152002,Neutral
1059,1221882710316199936,Neutral
1060,1221883461948116992,Neutral
1061,1221884977345912832,Positive
1062,1221883754869903360,Positive
1063,1221883679653404672,Neutral
1064,1221242057345421312,Neutral
1065,1226427888142077953,Neutral
1066,1221882415670616071,Negative
1067,1221878555841265664,Negative
1068,1221883536317259778,Negative
1069,1221884456983810048,Neutral
1070,1221882038883692547,Neutral
1071,1221881310282764288,Negative
1072,1221879294542172163,Negative
1073,1221882509824286721,Neutral
1074,1221880502757490691,Positive
1075,1221881965282037760,Neutral
1076,1221882165379530752,Neutral
1077,1221880835630141442,Neutral
1078,1221882430765838336,Neutral
1079,1221880319877447686,Negative
1080,1221882222627774465,Positive
1081,1221881456613564420,Neutral
1082,1226424463622844417,Neutral
1083,1221883787358998529,Neutral
1084,1221882615579455489,Negative
1085,1221883842115534849,Neutral
1086,1221882069342658561,Positive
1087,1221884922991992832,Positive
1088,1221884284505554944,Neutral
1089,1221881232931328001,Neutral
1090,1221884620548997121,Negative
1091,1221885030659739649,Positive
1092,1221885127237697537,Neutral
1093,1221879830536499200,Positive
1094,1221883430205579264,Neutral
1095,1221882875978665986,Neutral
1096,1221872126333988864,Positive
1097,1221881695701479424,Neutral
1098,1227451391855210496,Neutral
1099,1221883614318747648,Neutral
1100,1221884596838715393,Neutral
1101,1221882037096927232,Negative
1102,1223448515399077888,Positive
1103,1221883769961009152,Neutral
1104,1221884559178043392,Neutral
1105,1221884722302869504,Positive
1106,1221880470012600321,Positive
1107,1221787124342632449,Positive
1108,1221881810898116611,Neutral
1109,1221885081905782784,Neutral
1110,1226417457755312129,Neutral
1111,1221881294537265152,Positive
1112,1221884304873218049,Positive
1113,1221882538500808705,Neutral
1114,1224586644415766528,Neutral
1115,1221882841761447936,Neutral
1116,1223561872626065408,Neutral
1117,1227576505888276480,Neutral
1118,1221881154359513095,Negative
1119,1227451983210143744,Neutral
1120,1221881436543836161,Neutral
1121,1227452098872213504,Positive
1122,1221881575652188161,Neutral
1123,1226428458185744384,Neutral
1124,1221883686121066503,Neutral
1125,1226409346713767936,Neutral
1126,1218202467604844553,Negative
1127,1221880934443687936,Neutral
1128,1227451561238048768,Neutral
1129,1221885057738166273,Neutral
1130,1221883860142694400,Neutral
1131,1221881979572051970,Negative
1132,1221883966325764097,Negative
1133,1226410158215061504,Positive
1134,1221882221595938818,Neutral
1135,1221883625664385029,Neutral
1136,1221882613427834881,Negative
1137,1221884306341187585,Negative
1138,1221882023096324096,Neutral
1139,1221874454524985348,Neutral
1140,1221881902740725761,Neutral
1141,1227576483276902400,Neutral
1142,1221885024489869314,Neutral
1143,1221883443602247683,Positive
1144,1221883751396990977,Neutral
1145,1227324828220317702,Neutral
1146,1226421120787718144,Neutral
1147,1221884805211656192,Neutral
1148,1221882223139442690,Neutral
1149,1221880495044222977,Neutral
1150,1221869928384532482,Positive
1151,1221883670753173504,Neutral
1152,1221882234879258624,Neutral
1153,1223409406127280128,Neutral
1154,1221884051386241027,Neutral
1155,1221882921063198724,Neutral
1156,1221882369713549312,Positive
1157,1227324729318612993,Neutral
1158,1227326457678049282,Positive
1159,1219026502278373383,Neutral
1160,1221881650826633218,Neutral
1161,1221883676818100225,Neutral
1162,1221881219656437760,Neutral
1163,1221882914390016002,Neutral
1164,1221882058139717632,Neutral
1165,1221862227608850432,Neutral
1166,1226417780825698304,Neutral
1167,1221881754266624000,Positive
1168,1226421641699381248,Neutral
1169,1221885168002138112,Neutral
1170,1221881541724426240,Neutral
1171,1226423904081764352,Neutral
1172,1221881538155073537,Neutral
1173,1221880693128671234,Negative
1174,1221881022385721346,Neutral
1175,1221884730926342144,Neutral
1176,1221883348127297538,Neutral
1177,1221880827744792582,Positive
1178,1221883198436708352,Neutral
1179,1221881095228137472,Neutral
1180,1221883782950723591,Neutral
1181,1221880925677674499,Negative
1182,1221882791446622213,Positive
1183,1221884220026630149,Positive
1184,1221881251692470274,Neutral
1185,1221881636364660741,Neutral
1186,1221882373840809986,Negative
1187,1221882445982765063,Neutral
1188,1221880900893519872,Negative
1189,1227452003955159047,Neutral
1190,1221880855557287936,Positive
1191,1221808499245580288,Neutral
1192,1221883907886518272,Neutral
1193,1221880641723211778,Neutral
1194,1224587034817441792,Neutral
1195,1221883980435349506,Neutral
1196,1221881385251737600,Neutral
1197,1221767014081073152,Neutral
1198,1221882877291515906,Neutral
1199,1221531104756355076,Positive
1200,1221884117152825345,Neutral
1201,1221880900318908417,Positive
1202,1221548297044840449,Neutral
1203,1221587206361550850,Neutral
1204,1226418978794409985,Negative
1205,1221883911707471872,Neutral
1206,1221880332573642752,Negative
1207,1221883962211143680,Neutral
1208,1221884139810512898,Positive
1209,1227452595842813952,Neutral
1210,1221445823831126016,Neutral
1211,1221883582181974020,Neutral
1212,1226417917836832768,Neutral
1213,1221882017601806338,Neutral
1214,1227576889029599233,Positive
1215,1221884228545269760,Neutral
1216,1221883969647587330,Neutral
1217,1221885123500572672,Neutral
1218,1221881663954788354,Neutral
1219,1221884569894473729,Neutral
1220,1221868082936848387,Positive
1221,1227322610855424000,Neutral
1222,1221880747402891264,Neutral
1223,1221882669434331141,Positive
1224,1221880479600779266,Neutral
1225,1221883192128438278,Negative
1226,1221884105593442304,Neutral
1227,1221882937756524549,Positive
1228,1221883905567006722,Neutral
1229,1227451669065224194,Neutral
1230,1221885063639502848,Neutral
1231,1221884459810770944,Positive
1232,1221880618004467715,Neutral
1233,1221881722138189824,Neutral
1234,1221883496383336449,Neutral
1235,1221885258267873282,Neutral
1236,1221882245725741063,Neutral
1237,1227576836386885638,Negative
1238,1221883044652515334,Negative
1239,1221884978683883521,Neutral
1240,1221885020689895426,Neutral
1241,1221883406381961219,Neutral
1242,1221883137095032833,Neutral
1243,1221881356915027972,Neutral
1244,1227576786302701568,Neutral
1245,1221879752627302400,Neutral
1246,1221881510388797442,Neutral
1247,1221881721232248832,Negative
1248,1221875822333702146,Neutral
1249,1221880812448165888,Neutral
1250,1221884873947910146,Neutral
1251,1221882703131430913,Neutral
1252,1221880376672641024,Positive
1253,1226422121041203200,Positive
1254,1221885156123971584,Neutral
1255,1221880499355955206,Neutral
1256,1221880987862339584,Neutral
1257,1221882419629961218,Positive
1258,1221883443761614849,Neutral
1259,1221883726684135426,Neutral
1260,1221883796456460293,Negative
1261,1227451455096983553,Positive
1262,1221522953009016834,Neutral
1263,1221882297647091724,Neutral
1264,1221880888864145408,Neutral
1265,1221880506545070080,Neutral
1266,1226419858151264260,Neutral
1267,1221883428695658497,Negative
1268,1221882650044043266,Neutral
1269,1221880851471966208,Neutral
1270,1221882624043626499,Positive
1271,1218441455661920256,Neutral
1272,1221882840314454022,Neutral
1273,1221884127890243585,Neutral
1274,1221881833933111297,Neutral
1275,1221883359045062663,Positive
1276,1221525612843520000,Positive
1277,1226423249082503169,Positive
1278,1221882550693568513,Positive
1279,1221881933216583680,Neutral
1280,1221881361402863617,Neutral
1281,1226426034427441152,Neutral
1282,1221884006310072320,Neutral
1283,1221883994796699650,Negative
1284,1221884513002848261,Negative
1285,1213482819357478921,Neutral
1286,1221881329144516609,Neutral
1287,1221884831052767232,Neutral
1288,1221880750997458944,Negative
1289,1221881668199424000,Neutral
1290,1221881960701874188,Neutral
1291,1221880833029681157,Neutral
1292,1221882585435066368,Neutral
1293,1221884474092376065,Negative
1294,1221881776664121345,Positive
1295,1221884017705877504,Neutral
1296,1221884154159226883,Positive
1297,1221883833051688961,Positive
1298,1220779489652805632,Neutral
1299,1226426758498574336,Negative
1300,1221884065663594503,Neutral
1301,1221884180973465600,Negative
1302,1221882490006253571,Positive
1303,1221881172910845952,Positive
1304,1221882665361661953,Neutral
1305,1221881164643930112,Neutral
1306,1221881058494382081,Neutral
1307,1221880443601145856,Neutral
1308,1221882900498538497,Neutral
1309,1227451524131020804,Neutral
1310,1221884180616949760,Positive
1311,1221882440664461313,Neutral
1312,1221883178652241922,Negative
1313,1226426867835691009,Neutral
1314,1226406561771225088,Neutral
1315,1221883985808297990,Negative
1316,1221883554277314562,Neutral
1317,1221884866075201537,Negative
1318,1221881353370832896,Neutral
1319,1221882048270479363,Neutral
1320,1217003888336887809,Neutral
1321,1227322641469640705,Neutral
1322,1221874981849702400,Neutral
1323,1221884907426918401,Neutral
1324,1221885027241353216,Neutral
1325,1221883655850774529,Neutral
1326,1221880412538048514,Positive
1327,1221883627820240900,Positive
1328,1221881316548980738,Positive
1329,1221884863680319488,Neutral
1330,1221809431987544064,Neutral
1331,1221884407583256578,Neutral
1332,1221880721050144771,Neutral
1333,1221873361988587521,Negative
1334,1221882509971152896,Neutral
1335,1221882671829221377,Neutral
1336,1221880483308560388,Neutral
1337,1221880730407534592,Neutral
1338,1221882201270366211,Neutral
1339,1221874052731744257,Positive
1340,1227451693589291008,Neutral
1341,1221883916258287617,Neutral
1342,1226409321245892608,Neutral
1343,1221880934326243328,Neutral
1344,1221882633128480770,Neutral
1345,1221882273554948096,Neutral
1346,1221884289786286082,Neutral
1347,1227326808489627648,Neutral
1348,1221884648558682112,Neutral
1349,1221882673951576066,Neutral
1350,1221884189437501442,Neutral
1351,1223448475574194177,Neutral
1352,1226420999144574978,Neutral
1353,1224767549826650112,Positive
1354,1221882200628584450,Neutral
1355,1227450455959252993,Neutral
1356,1221885052553961472,Negative
1357,1221882239845314560,Neutral
1358,1226426436732452864,Negative
1359,1221882671082676224,Negative
1360,1221883614549495812,Neutral
1361,1221881052374994945,Positive
1362,1223409506576666625,Neutral
1363,1221883421456248833,Neutral
1364,1221884212682334208,Positive
1365,1221881822856073220,Neutral
1366,1221883065582149633,Neutral
1367,1227452464603041793,Positive
1368,1221880750892638208,Negative
1369,1221881574167281666,Neutral
1370,1227322648117628935,Neutral
1371,1221857773035696129,Positive
1372,1221882340512862208,Neutral
1373,1221883566692425728,Neutral
1374,1221881226979696642,Negative
1375,1221882502907908097,Neutral
1376,1221882164549210112,Neutral
1377,1227326453848723457,Neutral
1378,1221881405061443585,Neutral
1379,1221527211624271877,Neutral
1380,1221882949668343812,Neutral
1381,1221884963127250944,Neutral
